| Process | Reagent | Molar Ratio | Density (g/mL) | MW (g/mol) |
|---------|---------|-------------|----------------|------------|
| P2P Reductive Amination | P2P | 1.0 | 1.01 | 134.18 |
| P2P Reductive Amination | Methylamine HCl | 1.5 | - | 67.52 |
| P2P Reductive Amination | Aluminum Foil | 0.5 (eq) | 2.70 | 26.98 |
| P2P Reductive Amination | Mercuric Chloride | 0.005 | - | 271.52 |
| P2P Reductive Amination | IPA | 5.0 (vol) | 0.785 | 60.10 |
| Nagai Method | Pseudoephedrine | 1.0 | - | 165.23 |
| Nagai Method | Red Phosphorus | 0.5 | - | 30.97 |
| Nagai Method | Iodine | 1.2 | - | 253.81 |
| HCl Gassing | Freebase | 1.0 | - | 149.23 |
| HCl Gassing | Acetone | 10.0 (vol)| 0.784 | 58.08 |
| HCl Gassing | NaCl | 2.0 | - | 58.44 |
| HCl Gassing | H2SO4 (98%) | 1.0 | 1.84 | 98.08 |
